PSA_ID,Domain,English,Kiswahili,Target Languages,Source,Date,Metadata
psa_2026_003813,Security,"Modi vows punishment for exam fraud fuelling India protests. Modi vows punishment for exam fraud fuelling India protests By AFP July 23, 2026 07:45 (EAT) Add as a Preferred Source on Google Follow us Follow on Whatsapp Follow on Google Follow on Twitter Indian Prime Minister Narendra Modi looks on after speaking to the press in New Delhi on January 31, 2024. Audio By Vocalize Indian Prime Minister Narendra Modi vowed on Thursday ""stringent punishment"" for those involved in exam fraud that has fuelled student anger, in his first direct comments tied to major protests challenging his government. The comments came after thousands of protesters, led by the social media-driven Cockroach Janta Party (CJP) movement, rallied in New Delhi on Wednesday, triggering fresh clashes with the police. ""Nothing is more important than the welfare and future of our youth,"" he said in a social media post, promising to set up fast-track courts to punish those involved in question paper leaks. ""Those who try to harm the future of our youth will not be spared,"" he added. The protesters, mostly young students, have been demanding the resignation of the education minister over exam paper leaks since last month. Protests snowballed on Monday after police fired tear gas and baton-charged tens of thousands of demonstrators as they tried to march to parliament on the opening day of the monsoon session. As tensions escalated, protesters responded by hurling stones, marking the largest street rally in the capital in about five years. At least 178 people, including security personnel, were injured in the violence, according to the police. The CJP, which has millions of followers on social media, emerged in May initially as a satirical response to Chief Justice Surya Kant reportedly likening young people to ""cockroaches"" and ""parasites"" during a court hearing. The movement has since broadened its agenda to include concerns over unemployment, opportunities for young people and what it describes as Modi's increasingly authoritarian style of governance. The protests have emerged as one of the biggest challenges to Hindu-nationalist Modi since",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.citizen.digital/article/modi-vows-punishment-for-exam-fraud-fuelling-india-protests-n386947,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_002554"", ""organization"": ""Citizen Digital"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 340, ""sentence_count"": 20, ""content_hash"": ""917ddd4ad4492405fc3aa37f579a3c25162e2704b28222016d376d5a3ef80534"", ""original_psa_id"": ""qpsa_2026_003610"", ""quarantine_reason"": ""low_psa_score:0.33"", ""recovered_from"": ""qpsa_2026_003609"", ""recovery"": ""psa_core_extract"", ""strict_psa_pass"": true}"
psa_2026_003814,Governance,"Sharon Otieno murder: Ex-Governor Obado, two co-accused to know their fate today. Sharon Otieno murder: Ex-Governor Obado, two co-accused to know their fate today By Joseph Muia July 23, 2026 06:30 (EAT) Add as a Preferred Source on Google Follow us Follow on Whatsapp Follow on Google Follow on Twitter Former Migori Governor Okoth Obado during a past court appearance. PHOTO | FILE Audio By Vocalize Former Migori Governor Okoth Obado and his two co-accused will on Thursday know whether they will be convicted or acquitted in the high-profile murder case of university student Sharon Otieno and her unborn child. The High Court at the Milimani Law Courts is set to deliver judgment in the case against Obado, his former personal assistant Michael Oyamo and former Migori County clerk Caspal Obiero, nearly eight years after they were charged with murder in 2018. The three were previously placed on their defence after the court ruled that the prosecution had established a prima facie case requiring them to answer to the charges. Ahead of the judgment, the Federation of Women Lawyers in Kenya (FIDA-Kenya), which has been holding a watching brief for Sharon's family, said it remains hopeful that the court's decision will be guided by the evidence presented during the trial and the law. “FIDA-Kenya is watching brief for Sharon Otieno's family and has continued to stand with them throughout the judicial process as they seek justice for the tragic loss of their daughter and her unborn child,” stated FIDA. Sharon was abducted on September 3, 2018, before her body, alongside that of her unborn child, was discovered a day later in a thicket near Kodera Forest in Homa Bay County. The killings sparked national outrage and attracted widespread public attention. During the trial, the Office of the Director of Public Prosecutions (ODPP) called 42 prosecution witnesses, relying on witness testimony as well as electronic evidence, including SMS messages, WhatsApp conversations and mobile phone records. According to FIDA-Kenya, the prosecution's case included testimony from key witnesses who allegedly placed one of",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.citizen.digital/article/sharon-otieno-murder-ex-governor-obado-two-others-to-know-their-fate-today-n386917,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_002555"", ""organization"": ""Citizen Digital"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 340, ""sentence_count"": 18, ""content_hash"": ""3c91369702770235caa9ee074c19a745b42ccdab6981f3f33651f9618410dc0c"", ""original_psa_id"": ""qpsa_2026_003611"", ""quarantine_reason"": ""low_psa_score:0.33"", ""recovered_from"": ""qpsa_2026_003610"", ""recovery"": ""psa_core_extract"", ""strict_psa_pass"": true}"
psa_2026_003815,Health,"Untitled. Nairobi — President William Ruto on Thursday hosted more than 5,000 artisans and mechanics at State House, Nairobi, where he reaffirmed his administration's commitment to empowering workers in the informal sector and announced a salary increase for civil servants effective this month. Speaking during the engagement with members of the Jua Kali sector, Ruto said the government recognises artisans and mechanics as key drivers of Kenya's economy and will continue implementing policies aimed at expanding economic opportunities, improving working conditions and strengthening technical skills. ""The people who work with their hands every day are building this country's economy. Our responsibility is to ensure they have the support they need to grow their businesses, create jobs and improve their livelihoods,"" the President said. Ruto noted that the informal sector employs millions of Kenyans and remains central to the country's economic transformation agenda. He pledged continued government investment in programmes designed to improve access to affordable credit, modern workspaces, markets and skills development. Keep up with the latest headlines on WhatsApp | LinkedIn In a major announcement for public servants, the President said civil servants will begin receiving a salary increase from this month, describing the adjustment as part of the government's efforts to improve workers' welfare and cushion them against the rising cost of living. The pay rise is expected to benefit thousands of employees across ministries, departments and state agencies. The meeting brought together artisans and mechanics from across the country, underscoring the government's renewed focus on strengthening the Jua Kali sector as a key source of employment, innovation and industrial growth. The government is expected to provide further details on the implementation of the salary increment as well as additional initiatives aimed at supporting workers in the informal sector. Read the original article on Capital FM",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://allafrica.com/stories/202607230243.html,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_003121"", ""organization"": ""AllAfrica Kenya"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 298, ""sentence_count"": 11, ""content_hash"": ""d12d4bd963bf7999d00df1a0444ab2d3174407e589ab3ca8120acb99f1e6239c"", ""original_psa_id"": ""qpsa_2026_003640"", ""quarantine_reason"": ""low_psa_score:0.34"", ""recovered_from"": ""qpsa_2026_003639"", ""recovery"": ""psa_core_extract"", ""strict_psa_pass"": true}"
psa_2026_003816,Health,"Untitled. Nairobi — Saudi Arabia, the United Kingdom and Canada were the most sought-after destinations for Kenyan visa applicants in the first half of 2026 as demand for international travel continued to rise, according to VFS Global. The visa processing company said visa application volumes from Kenya increased by 20 percent in the first six months of 2026 compared to the same period in 2025, following a 44 percent year-on-year increase recorded in 2025. The growth was driven by rising demand for tourism, business travel, visits to friends and relatives, overseas education and early travel planning. Australia and China also recorded growing demand from Kenyan travellers. Keep up with the latest headlines on WhatsApp | LinkedIn VFS Global urged applicants to use only official application channels and avoid intermediaries who promise faster appointments or guaranteed visa approvals for a fee. ""Applicants are reminded that visa appointments are booked through official channels and that no agent, employee or third party can guarantee an earlier appointment, faster processing or a positive visa decision,"" the company said. The firm warned that fraudsters continue to misuse company names, logos and unofficial websites to deceive applicants, urging travellers to verify information through its official website. To strengthen security, VFS Global said it has introduced measures including one-time password (OTP)-based appointment booking, appointment verification, application reference validation and anti-fraud messaging. VFS Global, which has operated in Kenya since 2007, processes visa applications for 24 governments through 25 application centres across the country. It also operates UK Premium Application Centres in Eldoret and Mombasa, in addition to the UK Visa Application Centre in Nairobi. Read the original article on Capital FM",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://allafrica.com/stories/202607210638.html,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_003218"", ""organization"": ""AllAfrica Kenya"", ""urgency"": ""low"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 274, ""sentence_count"": 11, ""content_hash"": ""10b3ad846e9dd654f351dc23441ce8cf0a96ed4b47f8b932876d658d313b4cfe"", ""original_psa_id"": ""qpsa_2026_003641"", ""quarantine_reason"": ""low_psa_score:0.34"", ""recovered_from"": ""qpsa_2026_003640"", ""recovery"": ""psa_core_extract"", ""strict_psa_pass"": true}"
psa_2026_003817,Health,"Untitled. Nairobi — Motorists in Nairobi could soon pay Sh535 for daily parking, up from the current Sh300, under a new pricing policy proposed by the Nairobi County Government. The proposed increase is contained in the Nairobi City County Government Tariffs and Pricing Policy 2025-2030, which says the revised charge is based on recovering the cost of providing parking services over a 10-year period. ""The cost of providing a parking service is KSh. 535 in Nairobi. The parking cost is calculated considering the 10 years recovery period,"" the policy states. The county also proposes a zonal parking system that will guide parking charges across the city. Zone One covers the Central Business District (CBD), Westlands, Upper Hill, Community, Hurlingham, Eastleigh, Kijabe Street, Ngara, Highridge, Industrial Area, Gigiri, Kilimani, Yaya Centre, Milimani, Lavington, Karen, Muthaiga, South C, South B, Gikomba, Parklands and Nairobi West. Zone Two comprises areas outside Zone One. The policy further states that the county will develop a framework to designate parking areas across the city, including loading and offloading zones, reserved parking spaces and market parking areas. ""The county shall develop a framework to determine designated parking areas in the city, including designated loading and offloading zones, reserved parking, and market areas."" Read the original article on Capital FM",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://allafrica.com/stories/202607200116.html,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_003247"", ""organization"": ""AllAfrica Kenya"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 212, ""sentence_count"": 10, ""content_hash"": ""cf1fbe1415d09eccff72010eed8bb68191b900e90451cfe16746838fc1a6edb2"", ""original_psa_id"": ""qpsa_2026_003642"", ""quarantine_reason"": ""low_psa_score:0.32"", ""recovered_from"": ""qpsa_2026_003641"", ""recovery"": ""psa_core_extract"", ""strict_psa_pass"": true}"
psa_2026_003818,Governance,"Untitled. Nairobi — The ruling United Democratic Alliance (UDA) remains the country's most popular political party, but the gap with the Orange Democratic Movement (ODM) has narrowed significantly, according to the latest Infotrak Research and Consulting survey. The poll shows that UDA commands 22 per cent support nationally, placing it marginally ahead of ODM, which garnered 21 per cent in the latest party popularity rankings. Former Deputy President Rigathi Gachagua-backed Democracy for Citizens Party (DCP) emerged as the third most popular political outfit with 9 per cent support, underlining its growing influence in Kenya's opposition politics. The survey further placed the Jubilee Party at 6 per cent, slightly ahead of the Wiper Democratic Movement, which registered 5 per cent support. Keep up with the latest headlines on WhatsApp | LinkedIn However, the findings also indicate a significant level of voter disengagement or indecision ahead of the 2027 General Election, with 29 per cent of respondents saying they do not identify with any political party or have no party preference. An additional 7 per cent declined to disclose their political affiliation, while 2 per cent supported other smaller political parties not among the leading five. The results suggest Kenya's political landscape remains highly fluid, with established parties facing increasing competition from emerging formations and a sizeable bloc of undecided voters likely to play a decisive role in the next presidential contest. The survey comes amid heightened political activity and early realignments as parties position themselves for the 2027 elections. Read the original article on Capital FM",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://allafrica.com/stories/202607130455.html,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_003427"", ""organization"": ""AllAfrica Kenya"", ""urgency"": ""low"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 255, ""sentence_count"": 9, ""content_hash"": ""60946f9e39ae99852d5f64dc011bab5fa280d29112246ba7b0b1e3fa713574bb"", ""original_psa_id"": ""qpsa_2026_003643"", ""quarantine_reason"": ""low_psa_score:0.34"", ""recovered_from"": ""qpsa_2026_003642"", ""recovery"": ""psa_core_extract"", ""strict_psa_pass"": true}"
psa_2026_003819,Health,"Untitled. Nairobi — The National Police Service has announced enhanced security measures across Nairobi, including the installation of police checkpoints on major roads, ahead of the annual Saba Saba commemoration. Nairobi Police Commander Issa Mohamud said the measures were informed by previous experiences where some participants engaged in acts that breached the peace and disrupted normal business operations during the July 7 demonstrations. ""There will be restricted areas like parliament definitely will be resoluted because we don't want intruders just to go there and and cause chaos for public transport. Yes, they can do their businesses but we let them uh in after our screening,"" the Police boss said. The annual Saba Saba commemoration, held every July 7, marks the historic pro-democracy movement that pushed for the reintroduction of multiparty democracy in Kenya. Various civil society groups have vowed to stage a peaceful procession to Parliament Buildings to present a petition on governance and economic issues. ""Kenyans from all walks of life will commemorate Saba Saba Day, a historical milestone in the struggle of democracy, constitutionalism and accountable governance,"" Elisha Ochieng said. ""We want to take a petition to parliament not just because of police brutality and extra judicial killing, but we want to take this course further so that we can have a nation that everyone can enjoy living in,"" Dancun Ndegwa added. Read the original article on Capital FM",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://allafrica.com/stories/202607070086.html,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_003907"", ""organization"": ""AllAfrica Kenya Latest"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 231, ""sentence_count"": 9, ""content_hash"": ""e3d100882842081b8e24b934247486b9031202b857574ad11b717af5e598d239"", ""original_psa_id"": ""qpsa_2026_003661"", ""quarantine_reason"": ""low_psa_score:0.32"", ""recovered_from"": ""qpsa_2026_003660"", ""recovery"": ""psa_core_extract"", ""strict_psa_pass"": true}"
psa_2026_003820,Health,"Untitled. Nairobi — Equity Group has partnered with AfricaNenda Foundation and the Gates Foundation to accelerate the rollout of Digital Public Infrastructure (DPI) across Africa, in a move aimed at expanding financial inclusion and strengthening cross-border digital payments. The three organisations said the partnership will support the development of interoperable payment systems, government and merchant payment solutions, regulatory engagement and policy advocacy to speed up digital transformation across the continent. AfricaNenda estimates that nearly 400 million Africans remain excluded from formal financial services. As part of the initiative, Equity Group Managing Director and Chief Executive Officer James Mwangi was appointed Africa's first Continental Digital Public Infrastructure Champion. He said the initiative would help make digital financial services more accessible by fostering collaboration between governments, regulators, development partners and the private sector. AfricaNenda said the partnership aims to develop practical digital infrastructure models that can be scaled across 20 to 30 African markets. The Gates Foundation added that its support is intended to ensure digital infrastructure translates into improved financial inclusion and wider access to essential services across the continent. Read the original article on Capital FM",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://allafrica.com/stories/202607070258.html,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_003914"", ""organization"": ""AllAfrica Kenya Latest"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 186, ""sentence_count"": 8, ""content_hash"": ""e2d091c750f6c32d3f8a17e64045f0244e5c9c7d4bff49327d06181b27eb38fe"", ""original_psa_id"": ""qpsa_2026_003662"", ""quarantine_reason"": ""low_psa_score:0.32"", ""recovered_from"": ""qpsa_2026_003661"", ""recovery"": ""psa_core_extract"", ""strict_psa_pass"": true}"
psa_2026_003821,Health,"Untitled. Nairobi — Students at Utumishi Girls Academy have resumed learning following the tragic dormitory fire that claimed the lives of 16 students, with school management and government agencies putting in place temporary boarding arrangements as plans for new dormitories begin. The reopening marks a significant step in the school's recovery process after the devastating arson incident that shocked the country and sparked renewed debate over student safety in Kenyan boarding schools. School administrators confirmed that learners have been accommodated in temporary boarding facilities to ensure academic activities continue uninterrupted while construction of permanent dormitories is being planned. Education officials, parents, and members of the school community have continued to support affected families and students as counseling and psychosocial support programs remain ongoing. Keep up with the latest headlines on WhatsApp | LinkedIn Authorities say the temporary structures have undergone safety assessments to guarantee the well-being of students returning to school after the tragedy. The government has also pledged to fast-track the reconstruction of the destroyed dormitories and strengthen fire safety measures in learning institutions across the country. Investigations into the fire incident are still ongoing, with several students previously arraigned in court in connection with the deadly blaze. Parents expressed mixed emotions as students reported back, with many welcoming the resumption of learning while still mourning the lives lost in the incident. The tragedy reignited concerns over student unrest, dormitory safety standards, emergency preparedness, and mental health support within schools. Education stakeholders are now calling for stronger preventive measures, improved counseling programs, and enhanced monitoring systems to prevent similar incidents in the future. Read the original article on Capital FM",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://allafrica.com/stories/202607020389.html,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_003979"", ""organization"": ""AllAfrica Kenya Latest"", ""urgency"": ""emergency"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 271, ""sentence_count"": 11, ""content_hash"": ""9a80c3cd0e50bbe7ed242f8143efd410e7c6ac110567a549e3f47b45390ff204"", ""original_psa_id"": ""qpsa_2026_003663"", ""quarantine_reason"": ""low_psa_score:0.34"", ""recovered_from"": ""qpsa_2026_003662"", ""recovery"": ""psa_core_extract"", ""strict_psa_pass"": true}"
psa_2026_003822,Governance,"Kiambu launches second phase of Maji Nyumbani Program. Kiambu County has launched the second phase of theMaji Nyumbani Program,a major water connectivity initiative that will see more than 120 kilometers of water supply pipelines laid across the county to improve access to clean and reliable water. On Thursday, July 16, Governor Kimani Wamatangi, flagged off trucks transporting water pipes to various project sites, marking the commencement of the countywide infrastructure program. The function was held at the county headquarters. The Governor said the second phase will be implemented through the county’s water service companies, with projects distributed equitably across all sub-counties to ensure every region benefits from the initiative. “The program targets the connection of 100,000 new households to the water supply network, significantly expanding access to safe and affordable water for residents,” Wamatangi noted. TheMaji Nyumbani Programwas launched as part of the county government’s plan to address water scarcity by expanding water infrastructure and extending piped water to households. Since its inception, the program has seen the installation of more than 150 kilometers of water distribution pipelines, procurement of over 60 water tanks and thousands of new household water connections across the county. The initiative has also included the drilling of boreholes and construction of water storage facilities to improve the reliability of supply in underserved areas. The county government has secured funding to expand the Karemenu Dam, a Sh5.7 billion project expected to increase water availability for Kiambu as well as neighboring towns including Ruiru, Juja and Thika. Kiambu County Executive Committee Member for Water, Environment and Natural Resources, David Kuria, lauded the commitment of the Governor for ensuring that the eight water companies in Kiambu county have an active board of directors, who are upholding quality work standards. By Collins Esike and Grace Naishoo",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.kenyanews.go.ke/kiambu-launches-second-phase-of-maji-nyumbani-program/#respond,2026-07-17T18:21:33+00:00,"{""contributor"": ""Leona Kamau / data/education"", ""origin_file"": ""psa_dataset_final.csv"", ""origin_psa_id"": ""GOV_KENYA_NEWS_AGENCY_0009"", ""sub_category"": ""Devolution and Local Governance"", ""urgency"": ""Normal"", ""audience"": ""Citizens / voters"", ""psa_score"": ""1"", ""lang_detected_source"": ""en"", ""source_schema"": ""psa_dataset_final"", ""lang_detected"": ""en"", ""token_count"": 297, ""sentence_count"": 12, ""content_hash"": ""97dbef0f1e0e042d575d421c8ad67943520b22d419860e4554e7ad918859f64e"", ""original_psa_id"": ""qpsa_2026_003669"", ""quarantine_reason"": ""low_psa_score:0.34"", ""recovered_from"": ""qpsa_2026_003668"", ""recovery"": ""psa_core_extract"", ""strict_psa_pass"": true}"
