PSA_ID,Domain,English,Kiswahili,Target Languages,Source,Date,Metadata
psa_2026_000011,Governance,"Commissioner Dr. Ann Nderitu CBS Calls for Gender-Responsive Electoral Processes at Legislative Summit16th Apr 2026. Independent Electoral and Boundaries Commission(IEBC) , represented by Commissioner Dr. Ann Nderitu, CBS, is participating in the 6th County Assemblies Legislative Summit themed “Resilient County Assemblies: Reinforcing Representation, Legislation, and Oversight,” from 13th to 17th April 2026 in Mombasa County. The Summit, convened by the County Assemblies Forum (CAF), brought together stakeholders to strengthen legislative, representation, and oversight capacities across Kenya’s 47 County Assemblies. Presenting during General Session V on fair and inclusive elections, Commissioner Ann emphasized the need for gender-responsive planning, preparedness, and risk management in electoral processes. She noted that although women form a larger share of the population and often record higher voter turnout, they remain underrepresented in the voter register and elective positions. She called for continuous review of the register to ensure inclusivity. The Commissioner identified key barriers to women’s participation, including limited access to timely electoral information, financial constraints, and persistent societal biases. Many women, she observed, receive election information late due to competing responsibilities, underscoring the need for targeted civic and voter education. Commissioner Ann also raised concern over gender-based electoral violence, including cyberbullying and online harassment, which continue to discourage women from seeking leadership. She called for stronger measures to ensure safety and a level playing field. In conclusion, she emphasized that inclusive elections require collective action, calling on all stakeholders including men to support women’s participation and leadership in electoral processes. She also urged political parties to be more intentional in supporting women candidates through fair nomination processes and equitable placement. #ECVR2026 #YourVoteYourFuture #14thMayByelections #TalkWithIEBC #StopFakeNews",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.iebc.or.ke/news/?Commissioner_Dr._Ann_Nderitu_CBS_Calls_for_Gender-Responsive_Electoral_Processes_at_Legislative_Summit,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_000045"", ""organization"": ""Independent Electoral and Boundaries Commission"", ""urgency"": ""low"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 270, ""sentence_count"": 14, ""content_hash"": ""5a3315bbddac5fcb4ea6a42b5f1df585bf0712f34a9f251c38452312e2ce11e3"", ""original_psa_id"": ""psa_2026_000020"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.66, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_000012,Governance,"14 days to the end of Enhanced Continuous Voter Registration (ECVR2026).14th Apr 2026. 14 days to the end of Enhanced Continuous Voter Registration (#ECVR2026). Enhanced Continuous Voter Registration (#ECVR2026) will END on Tuesday 28th April 2026. Register as Voter Today! You do not need to travel to your home county to register. The Commission has deployed open kits, which allow a citizen to register as a voter for any polling station in Kenya from the registration center near you. Voter registration is NOT currently taking place in electoral areas with scheduled by-elections or ongoing election petitions. These areas include Porro Ward, Endo Ward, Emurua Dikirr Constituency, Ol Kalou Constituency, Malava Constituency and Mbeere North Constituency. ECVR Theme: Deepening Democracy in Kenya Through Inclusive Voter Registration. Download Gazette Notice: https://bit.ly/4ccOdto #ECVR2026 #YourVoteYourFuture #14thMayByelections #TalkWithIEBC #StopFakeNews",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.iebc.or.ke/news/?14_days_to_the_end_of_Enhanced_Continuous_Voter_Registration_(ECVR2026).,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_000049"", ""organization"": ""Independent Electoral and Boundaries Commission"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 134, ""sentence_count"": 10, ""content_hash"": ""d7d9ffbc5878ddfd5be421567ace7d70e4025caf6f6f68cf182b5e587f7de792"", ""original_psa_id"": ""psa_2026_000022"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.44, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_000013,Governance,"IEBC Engages Tana River Stakeholders to Boost Voter Registration14th Apr 2026. Independent Electoral and Boundaries Commission(IEBC) Vice Chairperson Fahima Araphat Abdallah, OGW, together with Hon. Sen. Dr. Danson Mungatana, MGH, PhD, Senator for Tana River County and IEBC Tana River County Elections Manager Yonah Ogalo, held a stakeholders’ engagement meeting on the Enhanced Continuous Voter Registration (ECVR) exercise. The Vice Chairperson urged residents of Tana River County to exercise their democratic duty by registering as voters in preparation for the #2027GE. Hon. Sen. Dr. Mungatana encouraged residents of Tana River County to take the next step after registration by turning out to vote during elections. #ECVR2026 #YourVoteYourFuture #14thMayByelections #TalkWithIEBC #StopFakeNews",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.iebc.or.ke/news/?IEBC_Engages_Tana_River_Stakeholders_to_Boost_Voter_Registration,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_000051"", ""organization"": ""Independent Electoral and Boundaries Commission"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 110, ""sentence_count"": 6, ""content_hash"": ""e250c76a3fb400ccb667b3313662945f0efcc38e0dc4a3e2c5219a943aabf3f3"", ""original_psa_id"": ""psa_2026_000023"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.74, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_000014,Governance,"Register as a Voter Today!10th Apr 2026. Register as a Voter Today! You do not need to travel to your home county to register. The Commission has deployed open kits, which allow a citizen to register as a voter for any polling station in Kenya from the registration center near you. Enhanced Continuous Voter Registration (ECVR) will take place for 30days upto Tuesday 28th April 2026. Voter Registration during ECVR will take place in: County Assembly Wards on a rotational basis in accordance with kit movement schedules Universities and Colleges in respective Constituencies Huduma Centres IEBC Customer Experience Center - Anniversary Towers, Nairobi IEBC Constituency offices NB: ECVR shall NOT be undertaken in electoral areas with scheduled by-elections (Porro Ward, Endo Ward, Emurua Dikirr Constituency and Ol Kalou Constituency) and ongoing election petitions (Malava Constituency and Mbeere North Constituency) ECVR Theme: Deepening Democracy in Kenya Through Inclusive Voter Registration. Download Gazette Notice: https://bit.ly/4ccOdto #ECVR2026 #YourVoteYourFuture #14thMayByelections #TalkWithIEBC #StopFakeNews",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.iebc.or.ke/news/?Register_as_a_Voter_Today!,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_000054"", ""organization"": ""Independent Electoral and Boundaries Commission"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 158, ""sentence_count"": 7, ""content_hash"": ""bfffba5e0e95de638ea16113d32d739f4b8d4616d82a95a8ad1b9073f7878b09"", ""original_psa_id"": ""psa_2026_000025"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.61, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_000015,Governance,"Register as a Voter Today7th Apr 2026. Register as a Voter Today! Enhanced Continuous Voter Registration (ECVR) will take place for 30days upto Tuesday 28th April 2026. Voter Registration during ECVR will take place in: County Assembly Wards on a rotational basis in accordance with kit movement schedules Universities and Colleges in respective Constituencies Huduma Centres IEBC Customer Experience Center - Anniversary Towers, Nairobi IEBC Constituency offices NB: ECVR shall NOT be undertaken in electoral areas with scheduled by-elections (Porro Ward, Endo Ward, Emurua Dikirr Constituency and Ol Kalou Constituency) and ongoing election petitions (Malava Constituency and Mbeere North Constituency) ECVR Theme: Deepening Democracy in Kenya Through Inclusive Voter Registration. Download Gazette Notice: https://bit.ly/4ccOdto #ECVR2026 #YourVoteYourFuture #14thMayByelections #TalkWithIEBC #StopFakeNews",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.iebc.or.ke/news/?Register_as_a_Voter_Today,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_000058"", ""organization"": ""Independent Electoral and Boundaries Commission"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 119, ""sentence_count"": 5, ""content_hash"": ""96c8e46661a589c221b91b4cbf620c75170d7a94efbeafd2f01fb39d128e8826"", ""original_psa_id"": ""psa_2026_000027"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.56, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_000016,Governance,"Where to Register as a Voter during ECVR7th Apr 2026. Where to Register as a Voter during ECVR? County Assembly Wards on a rotational basis in accordance with kit movement schedules Universities and Colleges in respective Constituencies Huduma Centres IEBC Customer Experience Center - Anniversary Towers, Nairobi IEBC Constituency offices To Update particulars of your Registration: Visit the IEBC Constituency office where you are Registered To Transfer your Registration Centre: Visit the IEBC Constituency office where you wish to transfer NB: ECVR shall NOT be undertaken in electoral areas with scheduled by-elections (Porro Ward, Endo Ward, Emurua Dikirr Constituency and Ol Kalou Constituency) and ongoing election petitions (Malava Constituency and Mbeere North Constituency) ECVR Theme: Deepening Democracy in Kenya Through Inclusive Voter Registration. Download Gazette Notice: https://bit.ly/4ccOdto #ECVR2026 #YourVoteYourFuture #14thMayByelections #TalkWithIEBC #StopFakeNews",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.iebc.or.ke/news/?Where_to_Register_as_a_Voter_during_ECVR,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_000059"", ""organization"": ""Independent Electoral and Boundaries Commission"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 132, ""sentence_count"": 4, ""content_hash"": ""2e282816e5209f199c490f27d273aa42d6cc53649bb496b4fb7cdda8d4cf7512"", ""original_psa_id"": ""psa_2026_000028"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.56, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_000017,Governance,"Press Release - Status Update of Enhanced Continuous Voter Registration (ECVR) as at Thursday, April 2nd 20267th Apr 2026. Press Release Status Update of Enhanced Continuous Voter Registration (ECVR) as at Thursday, April 2nd 2026 As you are aware, the Independent Electoral and Boundaries Commission rolled out the Enhanced Continuous Voter Registration (ECVR) exercise on 30th March 2026. It will run for 30 days and close on 28th April 2026 in all the 1,450 County Assembly Wards (CAWs), institutions of higher learning, Huduma Centres, the Customer Experience Centre at Anniversary Towers, and Constituency Offices. The theme for this exercise is: ‘Deepening Democracy in Kenya Through Inclusive Voter Registration.’ Below are the figures as at yesterday Thursday 2nd April 2026: 1. Newly registered voters: 344,316 2. Transfers: 18,610 3. Change/update of particulars: 329 During this ECVR period, registration will take place daily, including public holidays and weekends. We, therefore, urge Kenyans to take advantage of the Easter holidays and register. Please note only 25 days remain as this ECVR will close on 28th April 2026. You are reminded that there will be no extension. Thereafter, registration will revert to the constituency offices. Therefore, the time to register is now. Please go out and register. Download: bit.ly/4sdUh9Y #HappyEaster2026 #ECVR2026 #YourVoteYourFuture #14thMayByelections #TalkWithIEBC #StopFakeNews",,"[""Dholuo"", ""Ekegusii"", ""Somali""]","https://www.iebc.or.ke/news/?Press_Release__-_Status_Update_of_Enhanced_Continuous_Voter_Registration_(ECVR)_as_at_Thursday,_April_2nd_2026",,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_000060"", ""organization"": ""Independent Electoral and Boundaries Commission"", ""urgency"": ""low"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 211, ""sentence_count"": 14, ""content_hash"": ""5c26088c74baa8146b6939e64d1ab6bf8613735f6a64b08733ef667983d45ce4"", ""original_psa_id"": ""psa_2026_000029"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.98, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_000018,Governance,"CLARIFICATION7th Apr 2026. Should those who registered before 2012 as voters need to register afresh? Not at all UNLESS they DID NOT register as voters from 2012 when the new Register of Voter (ROV) was established under the new Constitution of Kenya 2010 and boundaries delimitation of 2012. REASON? Because before 2012, the ROV was manual. In 2012, it went BIOMETRIC and so all eligible Kenyans were required to enrol and their Biometrics captured. This is the ROV that has been in place since 2013. As of the 2022 General Election, the Commission maintained an accurate and audited register comprising 22,120,458 voters. So we have not asked ALL OLD VOTERS PRE-2012 to register a fresh. Just those few who might have missed to register in 2012 and who, subsequently, have never registered under the Biometric system to date. No panic.!! Hapa kazi tu! Independent Electoral and Boundaries Commission(IEBC) is Inclusive and Participatory as we deepen Kenya’s Democracy. #ECVR2026 #YourVoteYourFuture #14thMayByelections #TalkWithIEBC #StopFakeNews",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.iebc.or.ke/news/?CLARIFICATION,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_000061"", ""organization"": ""Independent Electoral and Boundaries Commission"", ""urgency"": ""low"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 162, ""sentence_count"": 12, ""content_hash"": ""f93136553643d1d17860faa0742dfc47471bc34b64bf8faf1432a5575d3ab2bb"", ""original_psa_id"": ""psa_2026_000030"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 1.0, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_000019,Governance,"Voter Registration Services available to Citizens during ECVR7th Apr 2026. Voter Registration Services available to Citizens during ECVR? 1. Voter Registration ECVR is taking place in County Assembly Wards, Universities and Colleges in respective Constituencies, Huduma Centres, IEBC Customer Experience Center -Anniversary Towers, Nairobi and IEBC Constituency offices 2. Application of transfer of registration Visit the IEBC Constituency Office where you wish to transfer to 3. Correction or update of voter particulars Visit the IEBC Constituency Office where you are Registered 4. Inspection of registration details Visit any IEBC Constituency Office or check online: https://verify.iebc.or.ke 5. Any other necessary information For any other electoral related information, visit IEBC Constituency Offices or Social Media pages: @IEBCKenya Enhanced Continuous Voter Registration (ECVR) will take place for 30days upto Tuesday 28th April 2026. NB: ECVR shall NOT be undertaken in electoral areas with scheduled by-elections (Porro Ward, Endo Ward, Emurua Dikirr Constituency and Ol Kalou Constituency) and ongoing election petitions (Malava Constituency and Mbeere North Constituency) ECVR Theme: Deepening Democracy in Kenya Through Inclusive Voter Registration. Download Gazette Notice: https://bit.ly/4ccOdto #ECVR2026 #YourVoteYourFuture #14thMayByelections #TalkWithIEBC #StopFakeNews",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.iebc.or.ke/news/?Voter_Registration_Services_available_to_Citizens_during_ECVR,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_000062"", ""organization"": ""Independent Electoral and Boundaries Commission"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 182, ""sentence_count"": 9, ""content_hash"": ""cd5ac37e3f73deff267ea9622c29037b23b4d895e5111ad0db46218a9f02a782"", ""original_psa_id"": ""psa_2026_000031"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.56, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_000020,Governance,"Register Today!30th Mar 2026. Registration services shall be provided daily, from Monday to Sunday. Registered voters wishing to Transfer their vote to a different electoral area shall present themselves at the IEBC Constituency Office of their preferred electoral area. Registered voters seeking to update or correct their registration details shall present themselves at the IEBC Constituency Office where they are currently registered. The Commission shall issue a separate notice on voter registration and revision of the register for citizens residing outside the country and for prisoners. Registration of voters at Huduma Centers shall continue after the lapse of the period provided for conduct of ECVR and shall be suspended by notice by the Commission. Voters are further notified that at the conclusion of ECVR, the Commission will resume continuous voter registration at the respective Constituency offices. #ECVR2026 #YourVoteYourFutureYourVoice #TalkWithIEBC #StopFakeNews",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.iebc.or.ke/news/?Register_Today!,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_000066"", ""organization"": ""Independent Electoral and Boundaries Commission"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 140, ""sentence_count"": 8, ""content_hash"": ""5edf280ca4ccc81d67ff250969ecba3269cd2aaa3ce2f9e3fdf5d5cf3c253b01"", ""original_psa_id"": ""psa_2026_000033"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.71, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_000021,Governance,"Launch of ECVR30th Mar 2026. Today Monday 30th March 2026, the Commission is launching a nationwide Enhanced Continuous Voter Registration drive that shall run up to Tuesday 28th April 2026. The launch is happening at Shimoni Village – Old Jetty Grounds (Shimoni Fish Port) in Lunga Lunga Constituency in Kwale County. The exercise targets new registration for all, transfers and change of particulars. The #ECVR2026 exercise will be conducted at the County Assembly Wards (CAW) on a rotational basis in accordance with approved kit movement schedules as well as Institutions of Higher Learning, Huduma Ceners, Constituency Offices, Huduma Centers, and at the Commission’s Customer Experience Center (Ground Floor, Anniversary Towers). The ward-based decentralization ECVR is shifting registration from constituency offices to the ward levels to reduce travel distances for citizens in remote and rural areas. There will be a minimum of three kits per ward to ensure universal basic coverage and an additional kit will be deployed to constituencies where projected registration targets exceed their monthly capacity. Registration is open to Kenyan citizens who have attained the age of eighteen (18) years and are in possession of a valid Kenyan Passport and National Identity Card. Continuous voter registration and revision of the register shall NOT be undertaken in electoral areas with scheduled By-Elections or ongoing election petitions. #ECVR2026 #YourVoteYourFutureYourVoice #TalkWithIEBC #StopFakeNews",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.iebc.or.ke/news/?Launch_of_ECVR,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_000067"", ""organization"": ""Independent Electoral and Boundaries Commission"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 221, ""sentence_count"": 10, ""content_hash"": ""937fa3e6f3210790f28f984e0e637bbe1ec8381b80108156358ac9589fe859ac"", ""original_psa_id"": ""psa_2026_000034"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.66, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_000022,Governance,"Happy Eid ul Fitr20th Mar 2026. Happy Eid ul Fitr The Independent Electoral and Boundaries Commission(IEBC) extends warm greetings to all Kenyans celebrating Eid ul Fitr. May the spirit of compassion and togetherness that define this season strengthen our nation. Erastus Ethekon, HSC IEBC CHAIRMAN",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.iebc.or.ke/news/?Happy_Eid_ul_Fitr,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_000077"", ""organization"": ""Independent Electoral and Boundaries Commission"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 45, ""sentence_count"": 4, ""content_hash"": ""a531ab923361ad76bb69eb254f62dd3101938b0fbeaa24ff6b9607de405cb5c9"", ""original_psa_id"": ""psa_2026_000040"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.42, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_000023,Governance,"Huduma Centre Kimilili Handover Boosts Service Delivery. icon Mar 18,2026 icon 3 Huduma Centre Kimilili Handover Boosts Service Delivery Huduma Centre Kimilili was officially handed over from the National Government Constituencies Development Fund (NG‐CDF) Kimilili to Huduma Kenya, with CEO Mr. Ben Kai Chilumo representing the organization and Chairman NG‐CDF Kimilili Constituency Mr. George Simiyu Nyaranga presiding over the ceremony. The milestone enhances public service delivery by increasing citizen access to integrated, efficient, and decentralized government services. search Recent News Huduma Centre Kimilili Handover Boosts Service Delivery icon Mar 18, 2026 CS and PS Urge Professionalism and Integrity in Public Service Contracting icon Feb 26, 2026 Huduma Kenya and UFAA Launch Universal Public Servants Training Programme icon Jan 12, 2026 Wiki Hii Gallery",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.hudumakenya.go.ke/newsdetails/98,2023-03-02T00:00:00,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_000078"", ""organization"": ""Huduma Kenya"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 123, ""sentence_count"": 6, ""content_hash"": ""3000315a51fdc84ea586ca4e15c0efab198b5058f59dcb9705f42b13561fd678"", ""original_psa_id"": ""psa_2026_000041"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.83, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
